,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol
585,Folsom,441_G_3,441,G,3,,Hydro,,WEC_CALN,California,6,Sacramento,67,6067,71.7,0.0,1955.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,441.0,38.70675,-121.158443,,,,,,,,,0.0,0.0,POINT (-121.158443 38.70675),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,71.7,7.31983992885727,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,441+3
586,Judge F Carr,442_G_1,442,G,1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,88.7,0.0,1963.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,442.0,40.646934,-122.626973,,,,,,,,,0.0,0.0,POINT (-122.626973 40.646934),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,88.7,9.05536682970209,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,442+1
587,Judge F Carr,442_G_2,442,G,2,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,88.7,0.0,1963.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,442.0,40.646934,-122.626973,,,,,,,,,0.0,0.0,POINT (-122.626973 40.646934),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,88.7,9.05536682970209,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,442+2
588,Keswick,443_G_1,443,G,1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,39.0,0.0,1950.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,443.0,40.611858,-122.446441,,,,,,,,,0.0,0.0,POINT (-122.446441 40.611858),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,39.0,3.9815028901734104,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,443+1
589,Keswick,443_G_2,443,G,2,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,39.0,0.0,1949.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,443.0,40.611858,-122.446441,,,,,,,,,0.0,0.0,POINT (-122.446441 40.611858),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,39.0,3.9815028901734104,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,443+2
590,Keswick,443_G_3,443,G,3,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,39.0,0.0,1949.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,443.0,40.611858,-122.446441,,,,,,,,,0.0,0.0,POINT (-122.446441 40.611858),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,39.0,3.9815028901734104,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,443+3
591,Nimbus,444_G_1,444,G,1,,Hydro,,WEC_CALN,California,6,Sacramento,67,6067,8.3,0.0,1955.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,444.0,38.63735,-121.220198,,,,,,,,,0.0,0.0,POINT (-121.220198 38.63735),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,8.3,0.8473454868830592,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,444+1
592,Nimbus,444_G_2,444,G,2,,Hydro,,WEC_CALN,California,6,Sacramento,67,6067,8.3,0.0,1955.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,444.0,38.63735,-121.220198,,,,,,,,,0.0,0.0,POINT (-121.220198 38.63735),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,8.3,0.8473454868830592,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,444+2
593,Shasta,445_G_1,445,G,1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,142.0,0.0,1949.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,142.0,14.496754112939085,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+1
594,Shasta,445_G_2,445,G,2,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,142.0,0.0,1948.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,142.0,14.496754112939085,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+2
595,Shasta,445_G_3,445,G,3,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,142.0,0.0,1944.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,142.0,14.496754112939085,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+3
596,Shasta,445_G_4,445,G,4,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,142.0,0.0,1944.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,142.0,14.496754112939085,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+4
597,Shasta,445_G_5,445,G,5,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,142.0,0.0,1948.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,142.0,14.496754112939085,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+5
598,Shasta,445_G_S1,445,G,S1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,2.0,0.0,1944.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+S1
599,Shasta,445_G_S2,445,G,S2,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,2.0,0.0,1944.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,445.0,40.717455,-122.422274,,,,,,,,,0.0,0.0,POINT (-122.422274 40.717455),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,445+S2
600,Spring Creek,450_G_1,450,G,1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,90.0,0.0,1964.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,450.0,40.628115,-122.467509,,,,,,,,,0.0,0.0,POINT (-122.467509 40.628115),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,90.0,9.188083592707871,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,450+1
601,Spring Creek,450_G_2,450,G,2,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,90.0,0.0,1964.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,450.0,40.628115,-122.467509,,,,,,,,,0.0,0.0,POINT (-122.467509 40.628115),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,90.0,9.188083592707871,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,450+2
602,Trinity,451_G_1,451,G,1,,Hydro,,WEC_CALN,California,6,Trinity,105,6105,70.0,0.0,1964.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,451.0,40.797296,-122.762553,,,,,,,,,0.0,0.0,POINT (-122.762553 40.797296),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,70.0,7.146287238772788,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,451+1
603,Trinity,451_G_2,451,G,2,,Hydro,,WEC_CALN,California,6,Trinity,105,6105,70.0,0.0,1964.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,451.0,40.797296,-122.762553,,,,,,,,,0.0,0.0,POINT (-122.762553 40.797296),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,70.0,7.146287238772788,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,451+2
604,Colgate,454_G_1,454,G,1,,Hydro,,WEC_CALN,California,6,Yuba,115,6115,157.5,0.0,1969.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,454.0,39.330833,-121.191666,,,,,,,,,0.0,0.0,POINT (-121.191666 39.330833),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,157.5,16.07914628723877,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,454+1
605,Colgate,454_G_2,454,G,2,,Hydro,,WEC_CALN,California,6,Yuba,115,6115,157.5,0.0,1969.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,454.0,39.330833,-121.191666,,,,,,,,,0.0,0.0,POINT (-121.191666 39.330833),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,157.5,16.07914628723877,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,454+2
606,Narrows 2,455_G_1,455,G,1,,Hydro,,WEC_CALN,California,6,Yuba,115,6115,46.7,0.0,1969.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,455.0,39.238996,-121.270409,,,,,,,,,0.0,0.0,POINT (-121.270409 39.238996),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,46.7,4.767594486438417,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,455+1
607,Upper Dawson,489_G_1,489,G,1,,Hydro,,WEC_CALN,California,6,Tuolumne,109,6109,5.5,0.0,1983.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,489.0,37.6508,-120.4706,,,,,,,,,0.0,0.0,POINT (-120.4706 37.6508),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,5.5,0.5614939973321477,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,489+1
608,Indian Valley Dam Hydro Project,50129_G_1641,50129,G,1641,,Hydro,,WEC_CALN,California,6,Lake,33,6033,1.3,0.0,1983.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50129.0,39.0788,-122.535556,,,,,,,,,0.0,0.0,POINT (-122.535556 39.0788),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,1.3,0.13271676300578034,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50129+1641
609,Indian Valley Dam Hydro Project,50129_G_1642,50129,G,1642,,Hydro,,WEC_CALN,California,6,Lake,33,6033,1.3,0.0,1983.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50129.0,39.0788,-122.535556,,,,,,,,,0.0,0.0,POINT (-122.535556 39.0788),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,1.3,0.13271676300578034,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50129+1642
610,Indian Valley Dam Hydro Project,50129_G_8332,50129,G,8332,,Hydro,,WEC_CALN,California,6,Lake,33,6033,0.1,0.0,1983.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50129.0,39.0788,-122.535556,,,,,,,,,0.0,0.0,POINT (-122.535556 39.0788),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,0.1,0.010208981769675413,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50129+8332
611,Bear Creek,50156_G_GEN1,50156,G,GEN1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,3.0,0.0,1990.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50156.0,40.534454,-121.959109,,,,,,,,,0.0,0.0,POINT (-121.959109 40.534454),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,3.0,0.3062694530902624,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50156+GEN1
612,Olsen,50180_G_GEN1,50180,G,GEN1,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,4.8,0.0,1990.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50180.0,40.670536,-121.890645,,,,,,,,,0.0,0.0,POINT (-121.890645 40.670536),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,4.8,0.49003112494441975,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50180+GEN1
613,Woodward Power Plant,50218_G_U1,50218,G,U1,,Hydro,,WEC_CALN,California,6,Stanislaus,99,6099,2.7,0.0,1982.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50218.0,37.860653,-120.879153,,,,,,,,,0.0,0.0,POINT (-120.879153 37.860653),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,2.7,0.2756425077812361,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50218+U1
614,Frankenheimer Power Plant,50219_G_U1,50219,G,U1,,Hydro,,WEC_CALN,California,6,Stanislaus,99,6099,4.0,0.0,1983.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50219.0,37.830378,-120.806972,,,,,,,,,0.0,0.0,POINT (-120.806972 37.830378),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,4.0,0.40835927078701645,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50219+U1
615,Nelson Creek,50223_G_1296,50223,G,1296,,Hydro,,WEC_CALN,California,6,Shasta,89,6089,0.5,0.0,1989.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50223.0,41.028893,-121.892351,,,,,,,,,0.0,0.0,POINT (-121.892351 41.028893),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50223+1296
616,Site 980 65,50322_G_GEN1,50322,G,GEN1,,Hydro,,WEC_CALN,California,6,Madera,39,6039,2.1,0.0,1985.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50322.0,37.056803,-119.899706,,,,,,,,,0.0,0.0,POINT (-119.899706 37.056803),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,2.1,0.21438861716318364,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50322+GEN1
617,Forks of Butte Hydro Project,50350_G_GEN1,50350,G,GEN1,,Hydro,,WEC_CALN,California,6,Butte,7,6007,14.5,0.0,1992.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50350.0,39.869284,-121.631865,,,,,,,,,0.0,0.0,POINT (-121.631865 39.869284),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,14.5,1.4803023566029347,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50350+GEN1
618,Nacimiento Hydro Project,50352_G_1,50352,G,1,,Hydro,,WEC_CALN,California,6,San Luis Obispo,79,6079,3.7,0.0,1987.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50352.0,35.798576,-120.883331,,,,,,,,,0.0,0.0,POINT (-120.883331 35.798576),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,3.7,0.37773232547799024,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50352+1
619,Nacimiento Hydro Project,50352_G_2,50352,G,2,,Hydro,,WEC_CALN,California,6,San Luis Obispo,79,6079,0.3,0.0,1987.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50352.0,35.798576,-120.883331,,,,,,,,,0.0,0.0,POINT (-120.883331 35.798576),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,0.3,0.030626945309026234,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50352+2
620,Phillips 66 Carbon Plant,50388_B_K1,50388,B,K1,,Coal Steam,,WEC_CALN,California,6,Contra Costa,13,6013,8.5,9319.0,1983.0,9999,,,Y,Petroleum Coke,,,0.6,,,,,B,,,,,0.79,0.24986,0.24986,0.24986,0.24986,0.11,0.27,1.0,0.98,Yes,2000.0,,,,,,Petroleum Coke,50388.0,38.018056,-122.2344,,,,,,,,,1.7546330215875177,225.1,POINT (-122.2344 38.018056),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Petroleum Coke,,6,2.9749999999999996,867.76345042241,3.4000000000000004,0.0,37800.0,4.47,20.821425128174074,1,0.0,1,1,False,False,False,False,50388+K1
621,Phillips 66 Carbon Plant,50388_B_K2,50388,B,K2,,Coal Steam,,WEC_CALN,California,6,Contra Costa,13,6013,8.5,9319.0,1983.0,9999,,,Y,Petroleum Coke,,,0.6,,,,,B,,,,,0.79,0.24986,0.24986,0.24986,0.24986,0.11,0.27,1.0,0.98,Yes,2000.0,,,,,,Petroleum Coke,50388.0,38.018056,-122.2344,,,,,,,,,1.7546330215875177,225.1,POINT (-122.2344 38.018056),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Petroleum Coke,,6,2.9749999999999996,867.76345042241,3.4000000000000004,0.0,37800.0,4.47,20.821425128174074,1,0.0,1,1,False,False,False,False,50388+K2
622,Friant Hydro Facility,50393_G_FR1,50393,G,FR1,,Hydro,,WEC_CALN,California,6,Fresno,19,6019,20.0,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50393.0,36.997694,-119.703451,,,,,,,,,0.0,0.0,POINT (-119.703451 36.997694),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,20.0,2.0417963539350823,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50393+FR1
623,Friant Hydro Facility,50393_G_M1,50393,G,M1,,Hydro,,WEC_CALN,California,6,Fresno,19,6019,8.0,0.0,1985.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50393.0,36.997694,-119.703451,,,,,,,,,0.0,0.0,POINT (-119.703451 36.997694),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,8.0,0.8167185415740329,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50393+M1
624,Friant Hydro Facility,50393_G_RO1,50393,G,RO1,,Hydro,,WEC_CALN,California,6,Fresno,19,6019,2.3,0.0,1985.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50393.0,36.997694,-119.703451,,,,,,,,,0.0,0.0,POINT (-119.703451 36.997694),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50393+RO1
625,Friant Hydro Facility,50393_G_RO2,50393,G,RO2,,Hydro,,WEC_CALN,California,6,Fresno,19,6019,9.0,0.0,2017.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50393.0,36.997694,-119.703451,,,,,,,,,0.0,0.0,POINT (-119.703451 36.997694),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,9.0,0.918808359270787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50393+RO2
626,Sand Bar Power Plant,50400_G_GEN1,50400,G,GEN1,,Hydro,,WEC_CALN,California,6,Tuolumne,109,6109,15.6,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50400.0,38.1861,-120.15,,,,,,,,,0.0,0.0,POINT (-120.15 38.1861),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,15.6,1.592601156069364,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50400+GEN1
627,Bowman,50546_G_GEN1,50546,G,GEN1,,Hydro,,WEC_CALN,California,6,Nevada,57,6057,3.6,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50546.0,39.448352,-120.653417,,,,,,,,,0.0,0.0,POINT (-120.653417 39.448352),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,3.6,0.3675233437083148,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50546+GEN1
628,New Hogan Power Plant,50755_G_GEN1,50755,G,GEN1,,Hydro,,WEC_CALN,California,6,Calaveras,9,6009,1.9,0.0,1989.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50755.0,38.149582,-120.814942,,,,,,,,,0.0,0.0,POINT (-120.814942 38.149582),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,1.9,0.1939706536238328,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50755+GEN1
629,New Hogan Power Plant,50755_G_GEN2,50755,G,GEN2,,Hydro,,WEC_CALN,California,6,Calaveras,9,6009,0.9,0.0,1989.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50755.0,38.149582,-120.814942,,,,,,,,,0.0,0.0,POINT (-120.814942 38.149582),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,0.9,0.0918808359270787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50755+GEN2
630,Rock Creek LP,50892_G_GEN1,50892,G,GEN1,,Hydro,,WEC_CALN,California,6,El Dorado,17,6017,1.5,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50892.0,38.78342,-120.778506,,,,,,,,,0.0,0.0,POINT (-120.778506 38.78342),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,1.5,0.1531347265451312,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50892+GEN1
631,Rock Creek LP,50892_G_GEN2,50892,G,GEN2,,Hydro,,WEC_CALN,California,6,El Dorado,17,6017,1.5,0.0,1986.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50892.0,38.78342,-120.778506,,,,,,,,,0.0,0.0,POINT (-120.778506 38.78342),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,1.5,0.1531347265451312,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50892+GEN2
632,Slate Creek,50961_G_GEN1,50961,G,GEN1,,Hydro,,WECC_PNW,California,6,Shasta,89,6089,4.0,0.0,1990.0,9999,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,50961.0,40.976859,-122.456251,,,,,,,,,0.0,0.0,POINT (-122.456251 40.976859),8,9,9,45.2932178082,19.6629761024,p9,rto4,CA,Hydro,,0,4.0,0.40835927078701645,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,False,False,False,False,50961+GEN1
