,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
38,Arlington Valley Solar Energy II,57680_G_AVSE1,57680,G,AVSE1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,18.5,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57680.0,33.305,-112.833888,,,,,,,,,0.0,0.0,POINT (-112.833888 33.305),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,18.5,1.888661627389951,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57680+AVSE1,,,,,,,,,,,,
39,Arlington Valley Solar Energy II,57680_G_AVSE2,57680,G,AVSE2,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,27.3,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57680.0,33.305,-112.833888,,,,,,,,,0.0,0.0,POINT (-112.833888 33.305),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,27.3,2.7870520231213876,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57680+AVSE2,,,,,,,,,,,,
40,Arlington Valley Solar Energy II,57680_G_AVSE3,57680,G,AVSE3,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,27.3,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57680.0,33.305,-112.833888,,,,,,,,,0.0,0.0,POINT (-112.833888 33.305),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,27.3,2.7870520231213876,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57680+AVSE3,,,,,,,,,,,,
41,Arlington Valley Solar Energy II,57680_G_AVSE4,57680,G,AVSE4,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,25.0,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57680.0,33.305,-112.833888,,,,,,,,,0.0,0.0,POINT (-112.833888 33.305),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,25.0,2.5522454424188528,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57680+AVSE4,,,,,,,,,,,,
42,Arlington Valley Solar Energy II,57680_G_AVSE5,57680,G,AVSE5,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,27.3,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57680.0,33.305,-112.833888,,,,,,,,,0.0,0.0,POINT (-112.833888 33.305),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,27.3,2.7870520231213876,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57680+AVSE5,,,,,,,,,,,,
43,Mesquite Solar 1,57707_G_1,57707,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+1,,,,,,,,,,,,
44,Mesquite Solar 1,57707_G_10,57707,G,10,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,12.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,12.0,1.2250778123610495,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+10,,,,,,,,,,,,
45,Mesquite Solar 1,57707_G_11,57707,G,11,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+11,,,,,,,,,,,,
46,Mesquite Solar 1,57707_G_12,57707,G,12,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+12,,,,,,,,,,,,
47,Mesquite Solar 1,57707_G_2,57707,G,2,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+2,,,,,,,,,,,,
48,Mesquite Solar 1,57707_G_3,57707,G,3,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,10.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,10.0,1.0208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+3,,,,,,,,,,,,
49,Mesquite Solar 1,57707_G_4,57707,G,4,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+4,,,,,,,,,,,,
50,Mesquite Solar 1,57707_G_5,57707,G,5,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+5,,,,,,,,,,,,
51,Mesquite Solar 1,57707_G_6,57707,G,6,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,8.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,8.0,0.8167185415740329,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+6,,,,,,,,,,,,
52,Mesquite Solar 1,57707_G_7,57707,G,7,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+7,,,,,,,,,,,,
53,Mesquite Solar 1,57707_G_8,57707,G,8,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,12.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,12.0,1.2250778123610495,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+8,,,,,,,,,,,,
54,Mesquite Solar 1,57707_G_9,57707,G,9,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,16.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57707.0,33.341833,-112.904028,,,,,,,,,0.0,0.0,POINT (-112.904028 33.341833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,16.0,1.6334370831480658,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57707+9,,,,,,,,,,,,
55,Arizona Western College PV,57765_G_SFC,57765,G,SFC,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,1.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57765.0,32.687778,-114.49611,,,,,,,,,0.0,0.0,POINT (-114.49611 32.687778),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.0,0.10208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57765+SFC,,,,,,,,,,,,
56,Arizona Western College PV,57765_G_SHP,57765,G,SHP,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,0.9,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57765.0,32.687778,-114.49611,,,,,,,,,0.0,0.0,POINT (-114.49611 32.687778),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,0.9,0.0918808359270787,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57765+SHP,,,,,,,,,,,,
57,Arizona Western College PV,57765_G_SOLEG,57765,G,SOLEG,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,1.0,0.0,2015.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57765.0,32.687778,-114.49611,,,,,,,,,0.0,0.0,POINT (-114.49611 32.687778),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.0,0.10208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57765+SOLEG,,,,,,,,,,,,
58,Arizona Western College PV,57765_G_STE,57765,G,STE,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,0.9,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57765.0,32.687778,-114.49611,,,,,,,,,0.0,0.0,POINT (-114.49611 32.687778),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,0.9,0.0918808359270787,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57765+STE,,,,,,,,,,,,
59,Arizona Western College PV,57765_G_SWD,57765,G,SWD,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,0.9,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57765.0,32.687778,-114.49611,,,,,,,,,0.0,0.0,POINT (-114.49611 32.687778),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,0.9,0.0918808359270787,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57765+SWD,,,,,,,,,,,,
60,RE Bagdad Solar I LLC,57790_G_1,57790,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Yavapai,25.0,4025.0,15.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57790.0,34.585833,-113.177222,,,,,,,,,0.0,0.0,POINT (-113.177222 34.585833),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,15.0,1.5313472654513116,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57790+1,,,,,,,,,,,,
61,Queen Creek Solar Farm,57883_G_GEN1,57883,G,GEN1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,18.6,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57883.0,33.2675,-111.612222,,,,,,,,,0.0,0.0,POINT (-111.612222 33.2675),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,18.6,1.8988706091596266,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57883+GEN1,,,,,,,,,,,,
62,Walmart Casa Grande,57939_G_1,57939,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Pinal,21.0,4021.0,1.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57939.0,32.866837,-111.771751,,,,,,,,,0.0,0.0,POINT (-111.771751 32.866837),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.0,0.10208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57939+1,,,,,,,,,,,,
63,Walmart Casa Grande,57939_G_2,57939,G,2,,Solar PV,,WECC_AZ,Arizona,4.0,Pinal,21.0,4021.0,1.0,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57939.0,32.866837,-111.771751,,,,,,,,,0.0,0.0,POINT (-111.771751 32.866837),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.0,0.10208981769675411,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57939+2,,,,,,,,,,,,
64,Foothills Solar Plant,57997_G_PV1,57997,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,17.0,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57997.0,32.64856,-114.428741,,,,,,,,,0.0,0.0,POINT (-114.428741 32.64856),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,17.0,1.7355269008448202,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57997+PV1,,,,,,,,,,,,
65,Foothills Solar Plant,57997_G_PV2,57997,G,PV2,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,18.0,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,57997.0,32.64856,-114.428741,,,,,,,,,0.0,0.0,POINT (-114.428741 32.64856),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,18.0,1.837616718541574,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,57997+PV2,,,,,,,,,,,,
66,Buckeye Union HS District 201,58037_G_PV1,58037,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,3.3,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58037.0,33.419167,-112.576111,,,,,,,,,0.0,0.0,POINT (-112.576111 33.419167),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,3.3,0.3368963983992886,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58037+PV1,,,,,,,,,,,,
67,Prescott Solar Plant,58147_G_PV1,58147,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Yavapai,25.0,4025.0,10.8,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58147.0,34.649444,-112.4275,,,,,,,,,0.0,0.0,POINT (-112.4275 34.649444),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,10.8,1.1025700311249444,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58147+PV1,,,,,,,,,,,,
68,Perrin Ranch Wind LLC,58155_G_GEN1,58155,G,GEN1,,Onshore Wind,,WECC_AZ,Arizona,4.0,Coconino,5.0,4005.0,99.2,0.0,2012.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,58155.0,35.415556,-112.271111,,,,,,,,,0.0,0.0,POINT (-112.271111 35.415556),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Wind,,0,99.2,10.12730991551801,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,58155+GEN1,,,,,,,,,,,,
69,Saddle Mountain Solar I,58213_G_AZ2,58213,G,AZ2,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,15.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58213.0,33.378333,-113.180833,,,,,,,,,0.0,0.0,POINT (-113.180833 33.378333),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,15.0,1.5313472654513116,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58213+AZ2,,,,,,,,,,,,
70,Badger 1,58262_G_1,58262,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,14.8,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58262.0,33.498003,-112.813458,,,,,,,,,0.0,0.0,POINT (-112.813458 33.498003),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,14.8,1.510929301911961,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58262+1,,,,,,,,,,,,
71,Jewish Community Center PV,58292_G_JCC,58292,G,JCC,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,1.1,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58292.0,33.603056,-111.924722,,,,,,,,,0.0,0.0,POINT (-111.924722 33.603056),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.1,0.11229879946642954,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58292+JCC,,,,,,,,,,,,
72,Paradise Valley H.S. PV,58293_G_PVH,58293,G,PVH,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,1.3,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58293.0,33.6416,-111.9997,,,,,,,,,0.0,0.0,POINT (-111.9997 33.6416),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.3,0.13271676300578034,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58293+PVH,,,,,,,,,,,,
73,Hyder II,58383_G_PV1,58383,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Yuma,27.0,4027.0,14.0,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58383.0,33.027,-113.3489,,,,,,,,,0.0,0.0,POINT (-113.3489 33.027),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,14.0,1.4292574477545574,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58383+PV1,,,,,,,,,,,,
74,Gillespie 1,58501_G_GILL1,58501,G,GILL1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,15.0,0.0,2013.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58501.0,33.026389,-112.665833,,,,,,,,,0.0,0.0,POINT (-112.665833 33.026389),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,15.0,1.5313472654513116,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58501+GILL1,,,,,,,,,,,,
75,Union HS at Casa Grande,58516_G_PV1,58516,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Pinal,21.0,4021.0,1.6,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58516.0,32.936944,-111.738611,,,,,,,,,0.0,0.0,POINT (-111.738611 32.936944),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.6,0.1633437083148066,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58516+PV1,,,,,,,,,,,,
76,Vista Grande HS at Casa Grande,58517_G_PV1,58517,G,PV1,,Solar PV,,WECC_AZ,Arizona,4.0,Pinal,21.0,4021.0,1.4,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58517.0,32.891389,-111.713056,,,,,,,,,0.0,0.0,POINT (-111.713056 32.891389),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,1.4,0.14292574477545575,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58517+PV1,,,,,,,,,,,,
77,Lake Pleasant WTP,58539_G_1,58539,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,6.0,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58539.0,33.820556,-112.24,,,,,,,,,0.0,0.0,POINT (-112.24 33.820556),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,6.0,0.6125389061805248,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58539+1,,,,,,,,,,,,
78,"Gilbert Solar Facility I, LLC",58543_G_1,58543,G,1,,Solar PV,,WECC_AZ,Arizona,4.0,Maricopa,13.0,4013.0,2.5,0.0,2011.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58543.0,33.355862,-111.802355,,,,,,,,,0.0,0.0,POINT (-111.802355 33.355862),27.0,28.0,28.0,25.4962710756,19.9625115102,p28,rto3,AZ,Solar,"(-0.001, 9771.0]",0,2.5,0.2552245442418853,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58543+1,,,,,,,,,,,,
