,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
2587,Rock Island,6200_G_B-3,6200,G,B-3,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,15.0,0.0,1932.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,15.0,1.5313472654513116,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-3,,,,,,,,,,,,
2588,Rock Island,6200_G_B-4,6200,G,B-4,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,15.0,0.0,1932.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,15.0,1.5313472654513116,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-4,,,,,,,,,,,,
2589,Rock Island,6200_G_B-5,6200,G,B-5,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,17.0,0.0,1952.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,17.0,1.7355269008448202,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-5,,,,,,,,,,,,
2590,Rock Island,6200_G_B-6,6200,G,B-6,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,17.0,0.0,1952.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,17.0,1.7355269008448202,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-6,,,,,,,,,,,,
2591,Rock Island,6200_G_B-7,6200,G,B-7,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,17.0,0.0,1952.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,17.0,1.7355269008448202,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-7,,,,,,,,,,,,
2592,Rock Island,6200_G_B-8,6200,G,B-8,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,17.0,0.0,1953.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,17.0,1.7355269008448202,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-8,,,,,,,,,,,,
2593,Rock Island,6200_G_B-9,6200,G,B-9,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,19.0,0.0,1953.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,19.0,1.9397065362383281,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+B-9,,,,,,,,,,,,
2594,Rock Island,6200_G_U-1,6200,G,U-1,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1979.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-1,,,,,,,,,,,,
2595,Rock Island,6200_G_U-2,6200,G,U-2,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1979.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-2,,,,,,,,,,,,
2596,Rock Island,6200_G_U-3,6200,G,U-3,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1979.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-3,,,,,,,,,,,,
2597,Rock Island,6200_G_U-4,6200,G,U-4,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1979.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-4,,,,,,,,,,,,
2598,Rock Island,6200_G_U-5,6200,G,U-5,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1978.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-5,,,,,,,,,,,,
2599,Rock Island,6200_G_U-6,6200,G,U-6,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1978.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-6,,,,,,,,,,,,
2600,Rock Island,6200_G_U-7,6200,G,U-7,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1978.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-7,,,,,,,,,,,,
2601,Rock Island,6200_G_U-8,6200,G,U-8,,Hydro,,WECC_PNW,Washington,53.0,Chelan,7.0,53007.0,42.0,0.0,1978.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,6200.0,47.346111,-120.0917,,,,,,,,,0.0,0.0,POINT (-120.0917 47.346111),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,42.0,4.287772343263673,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,6200+U-8,,,,,,,,,,,,
2602,PEC Headworks,7113_G_1,7113,G,1,,Hydro,,WECC_PNW,Washington,53.0,Grant,25.0,53025.0,6.6,0.0,1990.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,7113.0,47.159553,-119.896306,,,,,,,,,0.0,0.0,POINT (-119.896306 47.159553),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,6.6,0.6737927967985772,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,7113+1,,,,,,,,,,,,
2603,Quincy Chute,917_G_1,917,G,1,,Hydro,,WECC_PNW,Washington,53.0,Grant,25.0,53025.0,9.4,0.0,1985.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,917.0,46.982514,-119.257764,,,,,,,,,0.0,0.0,POINT (-119.257764 46.982514),3.0,4.0,4.0,5.741687596,1.43242913382,p4,rto1,WA,Hydro,,0,9.4,0.9596442863494887,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,917+1,,,,,,,,,,,,
2604,Fremont Canyon,4176_G_1,4176,G,1,,Hydro,,WECC_WY,Wyoming,56.0,Natrona,25.0,56025.0,33.4,0.0,1961.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4176.0,42.4766,-106.795901,,,,,,,,,0.0,0.0,POINT (-106.795901 42.4766),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,33.4,3.409799911071587,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4176+1,,,,,,,,,,,,
2605,Fremont Canyon,4176_G_2,4176,G,2,,Hydro,,WECC_WY,Wyoming,56.0,Natrona,25.0,56025.0,33.4,0.0,1960.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4176.0,42.4766,-106.795901,,,,,,,,,0.0,0.0,POINT (-106.795901 42.4766),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,33.4,3.409799911071587,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4176+2,,,,,,,,,,,,
2606,Glendo,4177_G_1,4177,G,1,,Hydro,,WECC_WY,Wyoming,56.0,Platte,31.0,56031.0,19.0,0.0,1958.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4177.0,42.467254,-104.955526,,,,,,,,,0.0,0.0,POINT (-104.955526 42.467254),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,19.0,1.9397065362383281,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4177+1,,,,,,,,,,,,
2607,Glendo,4177_G_2,4177,G,2,,Hydro,,WECC_WY,Wyoming,56.0,Platte,31.0,56031.0,19.0,0.0,1959.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4177.0,42.467254,-104.955526,,,,,,,,,0.0,0.0,POINT (-104.955526 42.467254),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,19.0,1.9397065362383281,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4177+2,,,,,,,,,,,,
2608,Guernsey,4178_G_1,4178,G,1,,Hydro,,WECC_WY,Wyoming,56.0,Platte,31.0,56031.0,3.2,0.0,1927.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4178.0,42.289868,-104.760634,,,,,,,,,0.0,0.0,POINT (-104.760634 42.289868),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,3.2,0.3266874166296132,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4178+1,,,,,,,,,,,,
2609,Guernsey,4178_G_2,4178,G,2,,Hydro,,WECC_WY,Wyoming,56.0,Platte,31.0,56031.0,3.2,0.0,1928.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4178.0,42.289868,-104.760634,,,,,,,,,0.0,0.0,POINT (-104.760634 42.289868),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,3.2,0.3266874166296132,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4178+2,,,,,,,,,,,,
2610,Kortes,4180_G_1,4180,G,1,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,12.2,0.0,1951.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4180.0,42.174301,-106.880543,,,,,,,,,0.0,0.0,POINT (-106.880543 42.174301),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,12.2,1.2454957759004,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4180+1,,,,,,,,,,,,
2611,Kortes,4180_G_2,4180,G,2,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,12.2,0.0,1950.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4180.0,42.174301,-106.880543,,,,,,,,,0.0,0.0,POINT (-106.880543 42.174301),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,12.2,1.2454957759004,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4180+2,,,,,,,,,,,,
2612,Kortes,4180_G_3,4180,G,3,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,12.2,0.0,1950.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4180.0,42.174301,-106.880543,,,,,,,,,0.0,0.0,POINT (-106.880543 42.174301),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,12.2,1.2454957759004,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4180+3,,,,,,,,,,,,
2613,Seminoe,4182_G_1,4182,G,1,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,17.2,0.0,1939.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4182.0,42.156127,-106.908483,,,,,,,,,0.0,0.0,POINT (-106.908483 42.156127),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4182+1,,,,,,,,,,,,
2614,Seminoe,4182_G_2,4182,G,2,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,17.2,0.0,1939.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4182.0,42.156127,-106.908483,,,,,,,,,0.0,0.0,POINT (-106.908483 42.156127),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4182+2,,,,,,,,,,,,
2615,Seminoe,4182_G_3,4182,G,3,,Hydro,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,17.2,0.0,1939.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,4182.0,42.156127,-106.908483,,,,,,,,,0.0,0.0,POINT (-106.908483 42.156127),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Hydro,,0,17.2,1.7559448643841706,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,4182+3,,,,,,,,,,,,
2616,Foote Creek I,55607_G_GEN1,55607,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,41.4,0.0,1999.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55607.0,41.6283,-106.2013,,,,,,,,,0.0,0.0,POINT (-106.2013 41.6283),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,41.4,4.226518452645619,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55607+GEN1,,,,,,,,,,,,
2617,Foote Creek II,55608_G_GEN1,55608,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Albany,1.0,56001.0,1.8,0.0,1999.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55608.0,41.657539,-106.189183,,,,,,,,,0.0,0.0,POINT (-106.189183 41.657539),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,1.8,0.1837616718541574,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55608+GEN1,,,,,,,,,,,,
2618,Foote Creek III,55609_G_GEN1,55609,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Albany,1.0,56001.0,24.8,0.0,1999.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55609.0,41.666469,-106.183278,,,,,,,,,0.0,0.0,POINT (-106.183278 41.666469),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,24.8,2.5318274788795025,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55609+GEN1,,,,,,,,,,,,
2619,Foote Creek IV,55610_G_GEN1,55610,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,16.8,0.0,2000.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55610.0,41.6744,-106.1805,,,,,,,,,0.0,0.0,POINT (-106.1805 41.6744),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,16.8,1.715108937305469,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55610+GEN1,,,,,,,,,,,,
2620,Rock River I LLC,55740_G_GEN1,55740,G,GEN1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,50.0,0.0,2001.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,55740.0,41.7172,-106.1077,,,,,,,,,0.0,0.0,POINT (-106.1077 41.7172),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,50.0,5.1044908848377055,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,55740+GEN1,,,,,,,,,,,,
2621,Glenrock,56841_G_1,56841,G,1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Converse,9.0,56009.0,99.0,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56841.0,43.0181,-105.835278,,,,,,,,,0.0,0.0,POINT (-105.835278 43.0181),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,99.0,10.106891951978657,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56841+1,,,,,,,,,,,,
2622,Glenrock,56841_G_2,56841,G,2,,Onshore Wind,,WECC_WY,Wyoming,56.0,Converse,9.0,56009.0,39.0,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56841.0,43.0181,-105.835278,,,,,,,,,0.0,0.0,POINT (-105.835278 43.0181),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,39.0,3.9815028901734104,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56841+2,,,,,,,,,,,,
2623,Rolling Hills,56842_G_1,56842,G,1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Converse,9.0,56009.0,99.0,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56842.0,43.0572,-105.8543,,,,,,,,,0.0,0.0,POINT (-105.8543 43.0572),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,99.0,10.106891951978657,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56842+1,,,,,,,,,,,,
2624,Seven Mile Hill,56843_G_1,56843,G,1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,99.0,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56843.0,41.9203,-106.3758,,,,,,,,,0.0,0.0,POINT (-106.3758 41.9203),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,99.0,10.106891951978657,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56843+1,,,,,,,,,,,,
2625,Seven Mile Hill,56843_G_2,56843,G,2,,Onshore Wind,,WECC_WY,Wyoming,56.0,Carbon,7.0,56007.0,19.5,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56843.0,41.9203,-106.3758,,,,,,,,,0.0,0.0,POINT (-106.3758 41.9203),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,19.5,1.9907514450867052,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56843+2,,,,,,,,,,,,
2626,Happy Jack Windpower Project,56960_G_HJW01,56960,G,HJW01,,Onshore Wind,,WECC_WY,Wyoming,56.0,Laramie,21.0,56021.0,29.4,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56960.0,41.139722,-104.997778,,,,,,,,,0.0,0.0,POINT (-104.997778 41.139722),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,29.4,3.001440640284571,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56960+HJW01,,,,,,,,,,,,
2627,McFadden Ridge,57039_G_1,57039,G,1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Albany,1.0,56001.0,28.5,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57039.0,41.7244,-105.9906,,,,,,,,,0.0,0.0,POINT (-105.9906 41.7244),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,28.5,2.9095598043574924,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57039+1,,,,,,,,,,,,
2628,High Plains,57040_G_1,57040,G,1,,Onshore Wind,,WECC_WY,Wyoming,56.0,Albany,1.0,56001.0,99.0,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57040.0,41.675052,-106.011124,,,,,,,,,0.0,0.0,POINT (-106.011124 41.675052),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,99.0,10.106891951978657,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57040+1,,,,,,,,,,,,
2629,Campbell Hill Windpower,57090_G_CHWF,57090,G,CHWF,,Onshore Wind,,WECC_WY,Wyoming,56.0,Converse,9.0,56009.0,99.0,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57090.0,43.01455,-105.999,,,,,,,,,0.0,0.0,POINT (-105.999 43.01455),23.0,24.0,24.0,12.9113496403,8.91711648995,p24,rto5,WY,Wind,,0,99.0,10.106891951978657,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57090+CHWF,,,,,,,,,,,,
